上市日期,代理發言人,住址,傳真機號碼,公司代號,公司名稱,公司簡稱,出表日期,外國企業註冊地國,實收資本額,已發行普通股數或TDR原股發行股數,成立日期,普通股每股面額,營利事業統一編號,特別股,產業別,發言人,發言人職稱,私募股數,簽證會計師1,簽證會計師2,簽證會計師事務所,網址,編制財務報表類型,總機電話,總經理,股票過戶機構,英文簡稱,英文通訊地址,董事長,過戶地址,過戶電話,電子郵件信箱
20020826,余岳隆,新北市板橋區文化路二段287號35樓,2257-8876,3040,遠見科技股份有限公司,遠見,1150901,－ ,662245380,66224538,19860515,新台幣                 10.0000元,22050221,0,20,黃庭洋,總經理,0,陳培德,吳鈞麟,勤業眾信聯合會計師事務所,https://www.gv.com.tw/,1,2257-8866,黃庭洋,元大證券股務代理部,G.V.,"35F., No.287, Sec. 2, Wenhua Rd., Banqiao Dist.,New Taipei City 220, Taiwan (R.O.C.)",黃宇鋒,臺北市大安區敦化南路2段67號地下一樓,02-25865859,stock@gv.com.tw
20020826,洪元忠,台北市內湖區內湖路一段246號6樓,(02)8751-1007,3041,揚智科技股份有限公司,揚智,1150901,－ ,1402236470,140223647,19930610,新台幣                 10.0000元,84149054,0,24,林湞瑄,副總經理,23150000,林秀青,呂倩雯,安永聯合會計師事務所,www.alitech.com,1,(02)8752-2000,洪元忠,中國信託商業銀行代理部,ALi,"6F,No. 246 NeiHu Road, Sec. 1Taipei city 114, Taiwan, R.O.C",&#20931;俊光,台北市重慶南路一段83號5樓,(02)6636-5566,general@alitech.com
20020826,張瑛楓,桃園市平鎮區工業六路4號,(02)2893-0789,3042,台灣晶技股份有限公司,晶技,1150901,－ ,3429929710,342992971,19831228,新台幣                 10.0000元,21204867,0,28,洪冠文,財務長,25000000,王攀發,彭以驊,勤業眾信聯合會計師事務所,www.txccorp.com,1,(02)2894-1202,郭雅屏,元大證券股份有限公司,TXC,"No. 4, Gongye 6th Rd., Pingzhen Dist.,Taoyuan City , Taiwan (R.O.C.)",林萬興,臺北市大安區敦化南路2段67號地下一樓,(02)25865859,vivien@txc.com.tw
20020826,沈香紅,新北市中和區連城路246號9樓,22251776,3043,科風股份有限公司,科風,1150901,－ ,389756340,38975634,19870424,新台幣                 10.0000元,22485794,0,31,張貴博,行銷部 經理,0,林兆民會計師,史岱平會計師,德昌聯合會計師事務所,https://www.upspowercom.com/TW/,1,22258552,楊淑艷,中國信託商業銀行代理部,PCM,"9F,NO.246,LIEN CHEN ROADCHUNG HO CITY,TAIPEI, R.O.C",科飛投資股份有限公司,台北市重慶南路一段83號5樓,02-6636-5566,pcm.ir@upspowercom.com.tw
20020826,李承易,桃園市平鎮區平鎮工業區工業五路21號,03-469-3572,3044,健鼎科技股份有限公司,健鼎,1150901,－ ,5256058980,525605898,19911216,新台幣                 10.0000元,86379707,0,28,林修立,副總經理,0,陳重成,梁盛泰,勤業眾信聯合會計師事務所,www.tripod-tech.com,1,03-419-5678,黃樂仁,群益金鼎證券股份有限公司,Tripod,"No.21 Kuang-Yeh 5th rd., Ping-jen Industrial Park, Ping-jen DistrictTaoYuan City, Taiwan, R.O.C.",王景春,106台北市大安區敦化南路二段97號B2,02-2702-3999,alecklin@tripod-tech.com
20020826,林東閔,台北市信義區菸廠路88號12樓,(02)6636-8660,3045,台灣大哥大股份有限公司,台灣大,1150901,－ ,37234310150,3723431015,19970225,新台幣                 10.0000元,97176270,0,27,張家麒,資深副總經理暨財務長,0,鄭淂蓁,劉紋伶,勤業眾信聯合會計師事務所,www.taiwanmobile.com,1,(02)6638-6888,林之晨,富邦綜合證券股份有限公司,TWM,"12F., No.88, Yanchang Rd., Xinyi Dist.Taipei,Taiwan,R.O.C.",蔡明忠,台北市中正區許昌街17號11樓,(02)2361-1300,spokesman1@taiwanmobile.com
20020826,戴君容,臺北市松山區民福里復興北路369號7樓之5,0277101187,3046,建碁股份有限公司,建碁,1150901,－ ,784480130,78448013,19961221,新台幣                 10.0000元,97306457,0,25,陳聿修,協理,0,林君彬,許詩淳,安侯建業聯合會計師事務所,www.aopen.com,1,0277101195,王博修,建碁股務室,AOPEN,"F7-5, No. 369, Fuxing N. Road,Taipei city, 105, Taiwan R.O.C.",簡慧祥,臺北市松山區民福里復興北路369號7樓之5,0227195000,aostock@aopen.com
20020826,陳伊菁,台北市內湖區新湖一路278號,(02)7739-6887,3047,訊舟科技股份有限公司,訊舟,1150901,－ ,2247616080,224761608,19860628,新台幣                 10.0000元,22164580,0,27,廖若穎,協理,0,陳君銘,龔則立,勤業眾信聯合會計師事務所,www.edimax.com,1,(02)7739-6888,任冠生,群益金鼎證券股份有限公司,EDIMAX　,"No. 278, Xinhu 1st Road, Neihu Dist., Taipei City, TaiwanTaipei City, Taiwan, R.O.C 　",潘良榮,台北市敦化南路二段97號B2,(02)2702-3999,ir@edimax.com.tw
20021001,簡先勇,台北市內湖區基湖路10巷50號8樓,(02)8797-7320,3048,益登科技股份有限公司,益登,1150901,－ ,2698297940,269829794,19960711,新台幣                 10.0000元,97099302,0,29,黃秀玲,協理,25000000,鄭欽宗,邱盟捷,勤業眾信聯合會計師事務所,https://www.edomtech.com,1,(02)2657-8811,于俊潔,群益金鼎證券股份有限公司,EDOM,"8F,No.50,Lane 10,Kee Hu RoadNei Hu Taipei(114),Taiwan,R.O.C.",曾禹旖,台北市大安區敦化南路2段97號B2,(02)2702-3999,public@edomtech.com
20020927,簡智偉協理,南部科學園區台南市善化區北園一路7號,06-5052308,3049,精金科技股份有限公司,精金,1150901,－ ,8020105290,802010529,19990918,新台幣                 10.0000元,70750217,0,26,林忠翰,副總經理,0,廖福銘,林永智,資誠聯合會計師事務所,https://www.hannstouch.com/tw,1,06-5053959,馬維欣,精金科技(股)公司股務辦事處,HannsTouch,"No.7, Beiyuan 1st Rd., Tainan Science Park,Shanhua Dist.,Tainan City 74149, Taiwan (R.O.C.)",馬維欣,11469台北市內湖區行善路398號8樓,(02)2790-5885,HTS_IR@hannstouch.com
20021029,賴淑萍,桃園市龜山區華亞二路222號,03-3185240,3050,鈺德科技股份有限公司,鈺德,1150901,－ ,1549844500,154984450,19940519,新台幣                 10.0000元,84785413,0,26,羅宜富,總經理,0,謝勝安,邱琬茹,安永聯合會計師事務所,http://www.utechmedia.com.tw,1,03-3961111,羅宜富,群益金鼎證券股份有限公司,U-TECH,"No. 222, Hwa-Ya 2 Rd., Kuei Shan District,Tao Yuan City, Taiwan, 333 R.O.C",楊慰芬,10601台北市敦化南路二段97號B2,02-27023999,shareholder@utechmedia.com.tw
20021028,馬仁強,桃園市平鎮區平東路659巷37號,03-4604549,3051,力特光電科技股份有限公司,力特,1150901,－ ,1670000000,167000000,19980303,新台幣                 10.0000元,16439169,0,26,趙寄蓉,董事長,30363958,吳欣亮,周銀來,正風聯合會計師事務所,http://www.optimax.com.tw,1,03-4606677,趙輝生,群益金鼎證券股份有限公司,Optimax,"No. 37, Lane 659, Ping-Dong Rd.,Ping Chen, Taoyuan, Taiwan, R.O.C.",趙寄蓉,台北市敦化南路二段97號地下二樓,(02)2702-3999,optimax@optimax.com.tw
19951125,黃傑,新北市中和區新民街112號4樓,2223-3660,3052,夆典科技開發股份有限公司,夆典,1150901,－ ,2332457710,233245771,19760809,新台幣                 10.0000元,20730758,0,14,吳秀玲,財務會計部協理,0,陳晉昌,廖福銘,資誠聯合會計師事務所,www.apexgrp.com.tw,1,2223-4099,郭國華,元大證券股份有限公司,APEX,"4F, NO.112, SHIN-MIN ST, CHUNGHO CITY,TAIPEI,TAIWAN,R.O.C.",郭國華,臺北市大安區敦化南路2段67號地下一樓,02-2586-5859,Yvonne@apexgrp.com.tw
20021118,陳立青,台北巿內湖區潭美街537號9樓,02-82272837,3054,立萬利創新股份有限公司,立萬利,1150901,－ ,806510410,80651041,19910614,新台幣                 10.0000元,86143822,0,29,張登茵,財會經理,0,于智帆,王方瑜,資誠聯合會計師事務所,https://www.liwanli.com.tw,1,02-82213985,陳立青,元大證券股份有限公司股務代理部,LIWANLI,"9F, No. 537, Tammei StreetZhonNeihu District, Taipei City 114",陳立青,臺北市大安區敦化南路2段67號地下一樓,2586-3117,spokesman@liwanli.com.tw
20021212,陳聖毅,新竹市水源街95號,03-5735185,3055,蔚華科技股份有限公司,蔚華科,1150901,－ ,1149749180,114974918,19871211,新台幣                 10.0000元,22729784,0,29,倪嫈琪,特別助理,16300000,林寬照,溫明郁,大中國際聯合會計師事務所,www.spirox.com.tw,1,03-5738099,楊燿州,群益金鼎證券股份有限公司,Spirox Corp.,"No. 95, Shuiyuan St.,Hsinchu 30069, Taiwan",秦家騏,台北市大安區敦化南路二段97號B2,(02)27023999,noelle_ni@spirox.com
20030303,柯惠文,臺中市北屯區太原路三段1315號,04-2302-6019,3056,富華創新股份有限公司,富華新,1150901,－ ,4805550510,480555051,19971110,新台幣                 10.0000元,16264908,0,14,黃中信,法務經理,0,吳麗冬,許瑞隆,勤業眾信聯合會計師事務所,https://www.fuhua-inno.com.tw/,1,04-2302-6018,侯怡佳董事長室主任祕書(代理),統一綜合證券(股)公司,Fu Hua,"No. 1315, Sec. 3, Taiyuan Rd., Beitun Dist.,Taichung County 406, Taiwan (R.O.C.)",吳錫坤,105臺北市松山區東興路8號地下一樓,02-2746-3797,service@zongtai.com.tw
20021218,黃文標,新竹科學園區工業東四路二十一號五樓,(03)578-2390,3057,喬鼎資訊股份有限公司,喬鼎,1150901,－ ,678646290,67864629,19910227,新台幣                 10.0000元,22099738,0,25,朱惠玲,法務協理,13032513,林心彤,蔡美貞,勤業眾信聯合會計師事務所,https://www.promise.com,1,(03)578-2395,李志恩,中國信託商業銀行代理部,Promise　　,"5F, NO. 21, Industry E. Rd. IV,SBIP, Hsin-Chu, Taiwan",李志恩,台北市重慶南路一段83號5樓,(02)6636-5566,IR@tw.promise.com
20021209,昌志燦,新北市新店區寶橋路235巷138號8樓,(02)8912-1157,3058,立德電子股份有限公司,立德,1150901,－ ,2017227790,201722779,19700304,新台幣                 10.0000元,38019280,0,28,陳永松,資深協理,7786428,吳佳翰,趙敏如,安侯建業聯合會計師事務所,www.lei.com.tw,1,(02)8195-3058,蔣永歡(暫代),福邦證券股份有限公司,LEI　　,"8F., No. 138, Lane 235, Baoqiao Rd.,　　Xindian Dist.,New Tapei City ,Taiwan　",包忠詒,台北市中正區忠孝西路一段6號6樓,(02)2371-1658,Erix.chen@l-e-i.com
20021224,遺缺待補,新竹市科學園區力行路12號,03-5781155,3059,華晶科技股份有限公司,華晶科,1150901,－ ,3076680250,307668025,19961224,新台幣                 10.0000元,97307625,0,26,陳矢學,助理副總經理,0,江采燕,謝智政,資誠聯合會計師事務所,www.altek.com.tw,1,03-5784567,林&#14871;昇,永豐金證券股份有限公司,Altek,"No.12, Li-Hsin Road, HsinchuScience Park, Taiwan",夏汝文,台北市中正區博愛路17號3樓,02-2381-6288,spokesman@altek.com.tw
20030421,邱逸瑜,桃園市龜山區萬壽路1段492-1號10樓之1,(02)82001012,3060,銘異科技股份有限公司,銘異,1150901,－ ,1375631900,137563190,19791003,新台幣                 10.0000元,30897480,0,25,孫德文,財務管理處資深協理,0,蔡孟娟,鄭安志,安侯建業聯合會計師事務所,http://www.minaik.com.tw,1,(02)82001008,謝錦興,元大證券股份有限公司,MIN AIK,"10F-1, No.492-1, Sec. 1, Wanshou Rd., Guishan Dist.,Taoyuan City 333,  Taiwan (R.O.C.)",謝錦興,臺北市大安區敦化南路2段67號地下一樓,(02)25865859,joan.chiu@minaik.com.tw
20030728,從缺,新竹科學園區新竹縣寶山鄉園區三路99號,03-5777788,3062,建漢科技股份有限公司,建漢,1150901,－ ,3300818180,330081818,19980610,新台幣                 10.0000元,16594892,0,27,許宗哲,發言人,0,林柏全,胡智華,資誠聯合會計師事務所,www.cybertan.com.tw,1,03-5777777,歐陽若,福邦證券股份有限公司,CyberTAN　　,"No.99,PARK AVE.3,Science-based Industrial Park,Hsinchu,　　Taiwan308,R.O.C.　",李廣益,台北市中正區忠孝西路一段6號6樓,(02)2371-1658,ir@cybertan.com.tw
20071231,王采綾,新北市新店區中正路四維巷一弄四號一樓,(02)2219-1010,3090,日電貿股份有限公司,日電貿,1150901,－ ,2875671500,287567150,19930104,新台幣                 10.0000元,84116878,0,28,于耀國,總經理,0,邵志明,翁雅玲,勤業眾信聯合會計師事務所,https://www.ndb.com.tw,1,(02)2219-0505,于耀國,元大證券(股)公司股務代理部,NDB　　,"1F., No.4, Aly. 1, Siwei Ln., Zhongzheng Rd., Xindian Dist.,New Taipei City 231021, Taiwan, R.O.C",鄭文宗,台北市大安區敦化南路2段67號地下一樓,(02)2586-5859,stock@ndb.com.tw
20210513,吳慧敏,台北市內湖區行愛路169號,2792-9768,3092,鴻碩精密電工股份有限公司,鴻碩,1150901,－ ,1066492500,106649250,19911212,新台幣                 10.0000元,86318408,0,28,魯憶萱,總經理,0,阮呂曼玉,王菘澤,資誠聯合會計師事務所,http://www.hotron-ind.com/,1,2792-8558,魯憶萱,中國信託商業銀行代理部,HOTRON　　,"No.169,Xing'ai Rd., Neihu Dist.,Taipei City 114067, Taiwan, R.O.C　　",張利榮,台北市重慶南路一段83號5樓,(02)6636-5566,jenny_wu@hotron-ind.com
20070806,邱貴鳳,新竹科學園區力行六路6號,03-6232797,3094,聯傑國際股份有限公司,聯傑,1150901,－ ,831170890,83117089,19960816,新台幣                 10.0000元,84149759,0,24,楊春俊,財務長,0,林瑟凱,林佳鴻,資誠聯合會計師事務所,http://www.davicom.com.tw,1,03-5798797,林有亮,富邦綜合證券股份有限公司,DAVICOM　　,"NO.6 Li-Hsin Rd. VI, Science-  ParkHsin-Chu, Taiwan, R.O.C.",郝挺,台北市許昌街17號2樓,02-2361-1300,investor@davicom.com.tw
20060217,洪彬芳,新北市新店區寶中路119-1號10樓,(02)29126021,3130,一零四資訊科技股份有限公司,一零四,1150901,－ ,331907000,33190700,19931030,新台幣                 10.0000元,84598349,0,36,黃于純,總經理,0,趙敏如,江家齊,安侯建業聯合會計師事務所,https://corp.104.com.tw/,1,(02)2912-6104,黃于純,富邦綜合證券(股)公司股務代理部,104　　,"10F, No.119-1, Baozhong Rd., Xindian Dist.,New Taipei City, Taiwan, R.O.C.",楊基寬,台北市中正區許昌街17號11樓,(02)2361-1300,IR@104.com.tw
20250806,曾萬全,新北市中和區中原街101號10樓,02-82273050,3135,凌航科技股份有限公司,凌航,1150901,－ ,900714910,90071491,19980730,新台幣                 10.0000元,16561718,0,24,林語宸,經理,0,薛峻泯,林淑如,勤業眾信聯合會計師事務所,www.goldkey.com.tw,2,02-77318808,曾珍,元大證券股份有限公司股務代理部,Goldkey Tech.　,"10 F., No. 101, Zhongyuan St., Zhonghe Dist.New Taipei City , Taiwan (R.O.C.)",曾珍,台北市大安區敦化南路2段67號地下一樓,(02)2586-5859,IR@mail.goldkey.com.tw
20201211,張玉斌,(334)桃園市八德區和平路772巷19號,03-3660619,3138,耀登科技股份有限公司,耀登,1150901,－ ,517324260,51732426,19900210,新台幣                 10.0000元,23573774,0,27,溫文聖,副總經理,0,吳佳翰,吳仲舜,安侯建業聯合會計師事務所,www.auden.com.tw,1,03-3631901,張玉斌,國票綜合證券股務代理部,Auden,"NO. 19,Lane 772, Heping Road., Bade District,Taoyuan City,Taiwan,R.O.C.　　",張玉斌,台北市松山區南京東路五段188號15樓,(02)2528-8988,IR@auden.com.tw
20111123,吳泰(北+一),36647苗栗縣銅鑼鄉中興工業區中興路99號,037-236929,3149,正達國際光電股份有限公司,正達,1150901,－ ,2262336040,226233604,19960627,新台幣                 10.0000元,97049373,0,26,邱火生,副總,12101226,陳宗哲,鄒依芸,安侯建業聯合會計師事務所,www.gtoc.com.tw,1,037-236988,洪敏男,福邦證券股份有限公司,G-TECH　　,"NO.99, CHUNG HSIN RD., TONGLUO SHIANGMIAOLI  COUNTY ,TAIWAN(R.O.C)　　",許庭禎,台北市中正區忠孝西路一段6號6樓,(02)2371-1658,ir@gtoc.com.tw
20240627,許文德,新竹市公道五路2段101號10樓之1,03-5169111,3150,鈺寶科技股份有限公司,鈺寶-創,1150901,－ ,443770010,44377001,19980123,新台幣                 10.0000元,16372688,0,24,黃良駿,總經理,0,楊雨霓,黃敏如,安永聯合會計師事務所,https://www.syncomm.com.tw/tw,2,03-5169188,黃良駿,福邦證券股份有限公司,SYNCOMM,"10F-1,No.101,Gongdao 5th Rd., Sec2, Hsinchu cityHsinchu City, Taiwan, R.O.C.",蔡玲君,台北市中正區忠孝西路一段6號6樓,02-2371-1658,ir@syncomm.com.tw
20100322,陳昱瑾,台南科學工業園區台南市善化區南科七路八號,06-5052152,3164,景岳生物科技股份有限公司,景岳,1150901,－ ,860103640,86010364,20001206,新台幣                 10.0000元,12715847,0,22,葉天佑,協理,0,蘇彥達,許振隆,安侯建業聯合會計師事務所,www.genmont.com.tw,1,06-5052151,陳昱瑾,永豐金證券股份有限公司,GenMont　,"NO.8, NAN-KE 7TH RD., SHANHUA DIST,TAINAN SCIENCE-BASED INDUSTRUAL PARK,Tainan  City ,Taiwan  ,R.O.C.",陳根德,台北市博愛路17號3樓,(02)2381-6288,jessica@genmont.com.tw
20131021,黃麗芳,(334) 桃園市八德區豐田路68號,03-3685811,3167,大量科技股份有限公司,大量,1150901,－ ,895134910,89513491,19801226,新台幣                 10.0000元,43938484,0,05,林德錚,策略長,0,張志銘,羅筱靖,安永聯合會計師事務所,https://www.taliang.com,1,03-3686368,游善溥,福邦證券股份有限公司股務代理部,TA LIANG　　,"No. 68, Fengtian Rd., Bade Dist.Taoyuan City, Taiwan (R.O.C.)",王作京,台北市中正區忠孝西路一段6號6樓,02-2371-1658,spokesperson@tlhome.com.tw
20240326,顏正勤,(221)新北市汐止區新台五路一段93號30F,02-26975808,3168,眾福科技股份有限公司,眾福科,1150901,－ ,750996490,75099649,19971122,新台幣                 10.0000元,16274722,0,26,黃昭維,副總經理,0,邵志明,黃國寧,勤業眾信聯合會計師事務所,https://www.dataimagecorp.com/tw,1,02-26976808,俞思平,富邦綜合證券股份有限公司,DATA IMAGE,"30F., No.93, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 221,  TaiwanNew Taipei City,Taiwan",黃漢州,臺北市中正區許昌街17號11樓,02-2361-1300,VIC@dataimagecorp.com
20041101,劉素真,桃園市新屋區中華路1245號,(03)4871920,3189,景碩科技股份有限公司,景碩,1150901,－ ,5269103600,526910360,20000911,新台幣                 10.0000元,70785139,0,24,穆顯爵,資深專案處長,0,張志銘,陳國帥,安永聯合會計師事務所,www.kinsus.com.tw,1,(03)4871919,陳河旭,凱基證券股份有限公司,KINSUS,"No.1245, Junghua Rd., Shin-Wu  Dist.,Taoyuan,Taiwan, R.O.C.　　",廖賜政,台北市重慶南路一段2號5樓,(02)23892999,jackmu@kinsus.com.tw
